Line,ANTOSTRAT_basement,bedmap2_bed,Distance,Mag_anom_draped_1000,Susc,Window_Width,x,y,Z_Dikes,Depth
403.3,,-440.191668180175,10065.8851156381,-8.96964807145435,,,305460.473445593,-2006323.52370003,,
403.3,,-441.55566920036,10200.0969171799,-9.41906417607411,,,305344.121091514,-2006256.62881149,,
403.3,,-442.923806185538,10334.3087187218,-9.94908064066048,,,305227.57267016,-2006190.07618118,,
403.3,,-444.296689895761,10468.5205202636,-10.5581683438909,,,305110.799714752,-2006123.91831946,,
403.3,,-445.673790022382,10602.7323218055,-11.2280588517653,,,304993.827851912,-2006058.11282473,,
403.3,,-447.054882331232,10736.9441233473,-11.9429460258196,,,304876.668099836,-2005992.64240907,,
403.3,,-448.440036226745,10871.1559248891,-12.6846441766245,,,304759.317627055,-2005927.51445541,,
403.3,,-449.829282694126,11005.367726431,-13.4360380923264,,,304641.775414291,-2005862.73311948,,
403.3,,-451.221839555341,11139.5795279728,-14.1811883652257,,,304524.078501401,-2005798.2332075,,
403.3,,-452.451573409087,11273.7913295147,-14.9082411684434,,,304406.278703078,-2005733.92141074,,
403.3,,-453.627213922645,11408.0031310565,-15.6103127185556,,,304288.383724312,-2005669.78424842,,
403.3,,-454.789998360805,11542.2149325984,-16.2874049385746,,,304170.376699178,-2005605.85352229,,
403.3,,-455.940035074417,11676.4267341402,-16.9417030282896,,,304052.255008352,-2005542.13485471,,
403.3,,-457.08648371754,11810.638535682,-17.567230888519,,,303934.176175812,-2005478.33708323,,
403.3,,-458.243881659719,11944.8503372239,-18.1606757284709,,,303816.513670762,-2005413.77702753,,
403.3,,-459.385489180305,12079.0621387657,-18.7167292826653,,,303699.672182567,-2005347.74577657,,
403.3,,-460.506699433223,12213.2739403076,-19.2319215803506,,,303583.903670996,-2005279.85187604,,
403.3,,-461.636275637145,12347.4857418494,-19.7048044286183,,,303469.338782486,-2005209.94464472,,
403.3,,-462.824162658788,12481.6975433912,-20.1317504396613,,,303356.126239223,-2005137.86701144,,
403.3,,-463.990205533731,12615.9093449331,-20.5178867564487,,,303244.048597862,-2005064.03632418,,
403.3,,-465.139269654954,12750.1211464749,-20.8695300865561,,,303132.861742596,-2004988.87049312,,
403.3,,-466.272603827785,12884.3329480168,-21.1980445869215,,,303022.506685322,-2004912.48867583,,
403.3,,-467.390204439616,13018.5447495586,-21.518769883267,,,302912.989467686,-2004834.90956051,,
403.3,,-468.498036830709,13152.7565511004,-21.8458028193123,,,302803.99540162,-2004756.59562186,,
403.3,,-469.609431689088,13286.9683526423,-22.1871805219668,,,302694.811151502,-2004678.54758934,,
403.3,,-470.730455567309,13421.1801541841,-22.5467952570714,,,302585.112977047,-2004601.223775,,
403.3,,-471.884617023845,13555.391955726,-22.9297645351665,,,302474.920820406,-2004524.60542818,,
403.3,,-472.984602846321,13689.6037572678,-23.3408855436347,,,302364.139653506,-2004448.84172712,,
403.3,,-474.031889692141,13823.8155588097,-23.7819885365273,,,302252.444945655,-2004374.43226796,,
403.3,,-475.109238878808,13958.0273603515,-24.2502412653289,,,302139.537532029,-2004301.8767527,,
403.3,,-476.212919386443,14092.2391618933,-24.7342538010732,,,302025.58389945,-2004230.97690581,,
403.3,,-477.342247984309,14226.4509634352,-25.2243603398444,,,301910.62571831,-2004161.71884057,,
403.3,,-478.497878537417,14360.662764977,-25.7091451405402,,,301794.65238017,-2004094.17453194,,
403.3,,-479.680569420745,14494.8745665189,-26.1754679462218,,,301677.65108308,-2004028.42646033,,
403.3,,-480.893128146492,14629.0863680607,-26.6113695324711,,,301559.535213772,-2003964.70132696,,
403.3,,-481.988246484962,14763.2981696025,-27.00812658764,,,301440.023690305,-2003903.63519271,,
403.3,,-482.948518082932,14897.5099711444,-27.3703608394829,,,301319.324075558,-2003844.95069316,,
403.3,,-483.91213265827,15031.7217726862,-27.699338239887,,,301197.965701428,-2003787.6367484,,
403.3,,-484.863546278987,15165.9335742281,-27.9926624245763,,,301076.544417971,-2003730.45600117,,
403.3,,-485.792297847442,15300.1453757699,-28.2516425205695,,,300955.44693443,-2003672.59404065,,
403.3,,-486.693703549789,15434.3571773117,-28.4855511214161,,,300834.842392221,-2003613.71187249,,
403.3,,-487.564274813263,15568.5689788536,-28.7061003369079,,,300714.85704647,-2003553.57819027,,
403.3,,-488.367143943244,15702.7807803954,-28.9177774219254,,,300595.703206139,-2003491.81352625,,
403.3,,-488.752788124053,15836.9925819373,-29.1153808045585,,,300477.572612145,-2003428.11414999,,
403.3,,-488.494477541659,15971.2043834791,-29.2916909269966,,,300360.375648653,-2003362.71327478,,
403.3,,-488.263213564988,16105.416185021,-29.439658916269,,,300243.950568265,-2003295.94719617,,
403.3,,-488.064239774959,16239.6279865628,-29.5521576277815,,,300128.131815284,-2003228.13430902,,
403.3,,-487.899278879084,16373.8397881046,-29.6216700983185,,,300012.885631045,-2003159.35326393,,
403.3,,-487.766894958971,16508.0515896465,-29.6435988396138,,,299898.315236766,-2003089.45319545,,
403.3,,-487.665545885215,16642.2633911883,-29.6201996714992,,,299784.538157692,-2003018.26945475,,
403.3,,-487.595599558811,16776.4751927302,-29.5593951704877,,,299671.589852272,-2002945.77729218,,
403.3,,-487.559132981052,16910.686994272,-29.4695356156366,,,299559.420499626,-2002872.0845747,,
403.3,,-487.537749146817,17044.8987958138,-29.357114689052,,,299447.924826339,-2002797.37559123,,
403.3,,-487.50669707183,17179.1105973557,-29.2294572407764,,,299337.000870782,-2002721.82002701,,
403.3,,-487.484138448582,17313.3223988975,-29.099949476627,,,299226.520448757,-2002645.61745088,,
403.3,,-487.472101354823,17447.5342004394,-28.9825465413868,,,299116.382860991,-2002568.91996858,,
403.3,,-487.487839639684,17581.7460019812,-28.8943833414677,,,299006.290801452,-2002492.15739047,,
403.3,,-487.641031785079,17715.957803523,-28.8595368893041,,,298895.679237765,-2002416.14848703,,
403.3,,-487.845255312848,17850.1696050649,-28.9081831680155,,,298783.988869836,-2002341.73835567,,
403.3,,-488.103253851486,17984.3814066067,-29.0696655168074,,,298671.034140393,-2002269.26128866,,
403.3,,-488.410122258809,18118.5932081486,-29.368477898184,,,298557.092218044,-2002198.34186053,,
403.3,,-488.944149728551,18252.8050096904,-29.8214694211072,,,298442.627602557,-2002128.26639558,,
403.3,,-489.674658125964,18387.0168112323,-30.4324755081203,,,298328.007353874,-2002058.44516853,,
403.3,,-490.404680702445,18521.2286127741,-31.1911019604786,,,298213.411257707,-2001988.58430161,,
403.3,,-491.132495608761,18655.4404143159,-32.0758959190677,,,298098.925922525,-2001918.54210655,,
403.3,,-491.856808134199,18789.6522158578,-33.0596778247701,,,297984.616837641,-2001848.21265596,,
403.3,,-492.576166132583,18923.8640173996,-34.1157601487469,,,297870.558018451,-2001777.47808184,,
403.3,,-493.289860115004,19058.0758189415,-35.2157226447206,,,297756.786539459,-2001706.28232107,,
403.3,,-493.99793290472,19192.2876204833,-36.3307281827352,,,297643.301468516,-2001634.63094085,,
403.3,,-494.70108991718,19326.4994220251,-37.4297850065843,,,297530.067839787,-2001562.58285406,,
403.3,,-495.205384523918,19460.711223567,-38.478535580063,,,297417.055216938,-2001490.18858001,,
403.3,,-495.471877901538,19594.9230251088,-39.4423455141743,,,297304.230141647,-2001417.50231039,,
403.3,,-495.752029700026,19729.1348266507,-40.2893979559994,,,297191.531310746,-2001344.62036574,,
403.3,,-496.04800660132,19863.3466281925,-40.9949345400887,,,297078.860224627,-2001271.69551994,,
403.3,,-496.362413737729,19997.5584297344,-41.5483885640405,,,296966.095989793,-2001198.91493503,,
403.3,,-496.698020056118,20131.7702312762,-41.9586291144902,,,296853.108400102,-2001126.48186364,,
403.3,,-497.05713107398,20265.982032818,-42.2514412674086,,,296739.787832978,-2001054.57119071,,
403.3,,-497.441828665681,20400.1938343599,-42.461730617314,,,296626.034829231,-2000983.34698557,,
403.3,,-497.853558599386,20534.4056359017,-42.6262247422525,,,296511.779427922,-2000912.93176009,,
403.3,,-497.845713124219,20668.6174374436,-42.7767504087301,,,296396.979383105,-2000843.40817895,,
403.3,,-497.827657618143,20802.8292389854,-42.935057012423,,,296281.604466405,-2000774.84289512,,
403.3,,-497.851186478585,20937.0410405272,-43.1112894303061,,,296165.648572776,-2000707.26466018,,
403.3,,-497.915540733045,21071.2528420691,-43.305145343397,,,296049.137659859,-2000640.64757541,,
403.3,,-498.019418191272,21205.4646436109,-43.5092020853717,,,295932.128890704,-2000574.9084611,,
403.3,,-498.161508875431,21339.6764451528,-43.7092341921957,,,295814.68060571,-2000509.95751546,,
403.3,,-498.328987026788,21473.8882466946,-43.8836543774189,,,295696.892775425,-2000445.62403157,,
403.3,,-498.542469358221,21608.1000482364,-44.0067331287531,,,295578.886086951,-2000381.69267417,,
403.3,,-498.757231745929,21742.3118497783,-44.0559418648854,,,295460.732127657,-2000318.03384254,,
403.3,,-498.916840233151,21876.5236513201,-44.0177956860798,,,295342.381396839,-2000254.74162841,,
403.3,,-499.110267723668,22010.735452862,-43.8960005871963,,,295223.772310867,-2000191.93498378,,
403.3,,-499.337550507576,22144.9472544038,-43.7021229740974,,,295104.887300058,-2000129.65221743,,
403.3,,-499.597830606595,22279.1590559457,-43.4528401424587,,,294985.76872925,-2000067.81731191,,
403.3,,-499.890428899317,22413.3708574875,-43.1666450232987,,,294866.449219814,-2000006.37103152,,
403.3,-2548.80580796217,-500.214694856813,22547.5826590293,-42.8593021323134,,,294746.961680342,-1999945.2520623,,
403.3,-2551.83133038367,-500.56928612941,22681.7944605712,-42.5405878180957,,,294627.392314756,-1999884.29327789,,
403.3,-2554.80386472593,-500.952112689093,22816.006262113,-42.2143394688982,,,294507.891920579,-1999823.19959821,,
403.3,-2557.68194874683,-501.449899843584,22950.2180636549,-41.8802111843071,,,294388.588651581,-1999761.72202107,,
403.3,-2560.45421904325,-501.937354258533,23084.4298651967,-41.5360311866744,,,294269.518312655,-1999699.79446386,,
403.3,-2563.12241811773,-502.406732930284,23218.6416667385,-41.1769557936899,,,294150.676318148,-1999637.42997319,,
403.3,-2565.66798993566,-502.85707489001,23352.8534682804,-40.7961974700786,,,294032.122050256,-1999574.52070508,,
403.3,-2568.05613236714,-503.286626601165,23487.0652698222,-40.3856339064761,,,293913.967805397,-1999510.86409003,,
403.3,-2570.25382015395,-503.639921746281,23621.2770713641,-39.9380769604199,,,293796.323076918,-1999446.2711822,,
403.3,-2572.24526558939,-503.95782433447,23755.4888729059,-39.4479892820733,,,293679.244809289,-1999380.65740418,,
403.3,-2574.02078245044,-504.250441468868,23889.7006744477,-38.9116456266251,,,293562.771821813,-1999313.97541347,,
403.3,-2575.57112035239,-504.836052604253,24023.9124759896,-38.326760811684,,,293446.942717763,-1999246.18137982,,
403.3,-2576.89274873573,-505.768637813486,24158.1242775314,-37.6916116326388,,,293331.777772009,-1999177.26511501,,
403.3,-2578.00133033746,-506.671672927522,24292.3360790733,-37.0046103191748,,,293217.230921322,-1999107.3254361,,
403.3,-2578.93902435973,-507.548150471257,24426.5478806151,-36.2643324997752,,,293103.161434154,-1999036.60885551,,
403.3,-2579.7489901132,-508.401235150305,24560.759682157,-35.4714500492445,,,292989.42113928,-1998965.36356651,,
403.3,-2580.45597913001,-509.232743938994,24694.9714836988,-34.6291425296555,,,292875.924051984,-1998893.73131355,,
403.3,-2581.06115664462,-510.042691914385,24829.1832852406,-33.7424069938642,,,292762.666853441,-1998821.72050454,,
403.3,-2581.55362073493,-510.83014880444,24963.3950867825,-32.8175846774154,,,292649.689126667,-1998749.27210858,,
403.3,-2581.92657369201,-511.594492627577,25097.6068883243,-31.8631571398517,,,292537.016285152,-1998676.35051393,,
403.3,-2582.17398336633,-512.109168561432,25231.8186898662,-30.8912121871661,,,292424.67139109,-1998602.92475303,,
403.3,-2582.28862830551,-512.489507500063,25366.030491408,-29.9172116740077,,,292312.682220655,-1998528.9576666,,
403.3,-2582.27294920392,-513.028769841859,25500.2422929498,-28.9594372485562,,,292201.041542018,-1998454.46549885,,
403.3,-2582.14352457626,-513.663441583391,25634.4540944917,-28.0389355745085,,,292089.689956818,-1998379.54164851,,
403.3,-2581.92579047794,-514.27884237992,25768.6658960335,-27.1791212131484,,,291978.53452363,-1998304.3268922,,
403.3,-2581.6373191195,-514.875776924328,25902.8776975754,-26.4045547665261,,,291867.510612899,-1998228.91807485,,
403.3,-2581.28443274006,-515.454522241875,26037.0894991172,-25.7386277355452,,,291756.594885261,-1998153.35021126,,
403.3,-2580.87199723056,-516.015292028556,26171.3013006591,-25.2004544451993,,,291645.769296925,-1998077.65019649,,
403.3,-2580.41590017825,-516.558854061376,26305.5131022009,-24.8004493310722,,,291534.97485829,-1998001.90456969,,
403.3,-2579.9315505811,-517.173007545612,26439.7249037427,-24.5357410139713,,,291424.154425304,-1997926.19698463,,
403.3,-2579.42964570102,-517.839708818976,26573.9367052846,-24.3868047453314,,,291313.268501039,-1997850.58536853,,
403.3,-2578.90639796085,-518.523899670706,26708.1485068264,-24.3169650094853,,,291202.331267997,-1997775.04903963,,
403.3,-2578.36516104131,-519.225739993908,26842.3603083683,-24.2764887418735,,,291091.330536082,-1997699.6060616,,
403.3,-2577.82062891595,-519.945972269374,26976.5721099101,-24.2111036063667,,,290980.212529363,-1997624.33595562,,
403.3,-2577.3024752512,-520.686084186561,27110.7839114519,-24.0711826349334,,,290868.869262704,-1997549.39958358,,
403.3,-2576.84177521847,-521.416861194683,27244.9957129938,-23.8198381048404,,,290757.189419987,-1997474.9658977,,
403.3,-2576.46020878432,-522.076897304466,27379.2075145356,-23.4409261658435,,,290645.09802534,-1997401.1535177,,
403.3,-2576.15567619312,-522.710340514552,27513.4193160775,-22.9443350277425,,,290532.606856457,-1997327.95175194,,
403.3,-2575.90987901226,-523.836875368207,27647.6311176193,-22.36094803696,,,290419.784725099,-1997255.26097678,,
403.3,-2575.71054766496,-525.176780116665,27781.8429191611,-21.7319728779337,,,290306.677770105,-1997183.01411269,,
403.3,-2575.55493752433,-526.522938105871,27916.054720703,-21.0996360942546,,,290193.297981068,-1997111.19613836,,
403.3,-2575.4529237152,-527.876102968726,28050.2665222448,-20.5018690923864,,,290079.613472649,-1997039.86147764,,
403.3,-2576.10188536837,-529.237159974049,28184.4783237867,-19.9681723990537,,,289965.587011453,-1996969.07472331,,
403.3,-2578.43772751552,-530.606616859073,28318.6901253285,-19.5121633392235,,,289851.198054239,-1996898.875346,,
403.3,-2580.89634048913,-531.98524858377,28452.9019268704,-19.1363827952058,,,289736.414884019,-1996829.32251141,,
403.3,-2583.48289943469,-533.373396277176,28587.1137284122,-18.8349856236646,,,289621.224736839,-1996760.44584049,,
403.3,-2586.19090576206,-534.770542883582,28721.325529954,-18.5974297206908,,,289505.651478982,-1996692.21393235,,
403.3,-2589.00075913964,-536.546335066425,28855.5373314959,-18.4116800339331,,,289389.758803854,-1996624.52593001,,
403.3,-2591.89641636173,-538.302734776782,28989.7491330377,-18.2658070143838,,,289273.598190342,-1996557.29877683,,
403.3,-2594.87811217238,-539.991817942022,29123.9609345796,-18.1483950027088,,,289157.170760779,-1996490.53505133,,
403.3,-2597.98617861844,-541.504075604786,29258.1727361214,-18.0489624069236,,,289040.356826455,-1996424.45070464,,
403.3,-2601.28187327689,-543.035635395946,29392.3845376632,-17.9587309430513,,,288922.977868734,-1996359.37622566,,
403.3,-2604.80795111733,-544.590741452004,29526.5963392051,-17.8706953113167,,,288804.916879278,-1996295.54800352,,
403.3,-2608.57274910912,-546.170099435639,29660.8081407469,-17.7793409841357,,,288686.161859326,-1996233.02025176,,
403.3,-2612.55560732119,-547.771493505881,29795.0199422888,-17.6808102119837,,,288566.783948209,-1996171.6896472,,
403.3,-2616.73306313972,-550.09446968198,29929.2317438306,-17.57352595337,,,288446.859104455,-1996111.4351914,,
403.3,-2621.08003383513,-553.302293674603,30063.4435453724,-17.4567171431982,,,288326.464399372,-1996052.12439877,,
403.3,-2625.54840102237,-556.498439570712,30197.6553469143,-17.3284678884894,,,288205.736199606,-1995993.4945198,,
403.3,-2630.0658498578,-559.673235162082,30331.8671484561,-17.1857402779268,,,288084.871994772,-1995935.14513024,,
403.3,-2634.54919967717,-562.81525996458,30466.078949998,-17.0263471641861,,,287964.096125014,-1995876.61360257,,
403.3,-2638.92682457573,-565.914340325838,30600.2907515398,-16.8502109231943,,,287843.60319529,-1995817.50278249,,
403.3,-2643.14931139421,-568.963071764042,30734.5025530817,-16.6586666352549,,,287723.531406284,-1995757.54182053,,
403.3,-2647.1947318858,-571.957716200989,30868.7143546235,-16.4524513478213,,,287603.94717486,-1995696.6145497,,
403.3,-2651.06576672369,-575.09292048167,31002.9261561653,-16.2308403484733,,,287484.849610346,-1995634.74092598,,
403.3,-2654.77754827852,-579.515284979401,31137.1379577072,-15.992131921874,,,287366.202076302,-1995572.00845829,,
403.3,-2658.33331196532,-583.894115607931,31271.349759249,-15.7351061692664,,,287248.000857589,-1995508.43913725,,
403.3,-2661.73333013529,-588.18176147089,31405.5615607909,-15.4600445997474,,,287130.250391749,-1995444.03859842,,
403.3,-2664.99225805759,-592.349103065912,31539.7733623327,-15.1682918895985,,,287012.912283167,-1995378.88931525,,
403.3,-2668.13874057415,-596.402756456434,31673.9851638745,-14.8607610571676,,,286895.904954631,-1995313.14730978,,
403.3,-2671.19528595047,-600.346313398193,31808.1969654164,-14.5373137885315,,,286779.163347061,-1995246.93443679,,
403.3,-2674.1684817562,-604.180396656485,31942.4087669582,-14.1978931637075,,,286662.669248533,-1995180.28704466,,
403.3,-2677.06980738792,-607.906733430033,32076.6205685001,-13.8436812914524,,,286546.389054817,-1995113.26696981,,
403.3,-2679.92574787367,-610.832763436428,32210.8323700419,-13.4765698557038,,,286430.242784055,-1995046.01488468,,
403.3,-2682.75244380886,-613.196116787302,32345.0441715837,-13.0978246174248,,,286314.181439346,-1994978.61631937,,
403.3,-2685.53908152171,-615.458484463977,32479.2559731256,-12.7076508562892,,,286198.238431295,-1994911.01447325,,
403.3,-2688.2736793921,-617.617340620549,32613.4677746674,-12.3065316443341,,,286082.450979317,-1994843.14657447,,
403.3,-2690.98050484561,-619.676916755953,32747.6795762093,-11.8959050522618,,,285966.744536037,-1994775.14050707,,
403.3,-2693.70903848225,-621.646520721371,32881.8913777511,-11.4772799724318,,,285850.966494272,-1994707.25647637,,
403.3,-2696.49330563766,-623.532924772251,33016.103179293,-11.0518248608773,,,285735.012398723,-1994639.6737381,,
403.3,-2699.34755779001,-625.339333842654,33150.3149808348,-10.6211513446101,,,285618.839409602,-1994572.46802497,,
403.3,-2702.286476411,-627.069175040644,33284.5267823766,-10.187857368407,,,285502.404119501,-1994505.71789355,,
403.3,-2705.33302579703,-627.806181958403,33418.7385839185,-9.75471890155512,,,285385.639041194,-1994439.54654732,,
403.3,-2708.48338465542,-628.536743489273,33552.9503854603,-9.32440177545692,,,285268.558143866,-1994373.93546988,,
403.3,-2711.71445654166,-629.247055439988,33687.1621870022,-8.90004424208269,,,285151.232426544,-1994308.76297759,,
403.3,-2715.01406960947,-629.935763971536,33821.373988544,-8.48530482839294,,,285033.699413766,-1994243.96500356,,
403.3,-2718.39032270079,-630.604095300576,33955.5857900858,-8.08400953219144,,,284915.936486009,-1994179.58585203,,
403.3,-2721.83026318938,-631.2505688631,34089.7975916277,-7.69946800255855,,,284797.982804804,-1994115.55677251,,
403.3,-2725.27344847493,-631.867444336759,34224.0093931695,-7.33410655488442,,,284680.015396914,-1994051.55287939,,
403.3,-2728.64775707118,-632.445227693554,34358.2211947114,-6.98956060617262,,,284562.245409736,-1993987.18654117,,
403.3,-2731.92270033677,-632.633821194737,34492.4329962532,-6.66710341991559,,,284444.763844747,-1993922.29529859,,
403.3,-2735.10354327831,-632.425328316124,34626.6447977951,-6.36773224110855,,,284327.557098261,-1993856.90892334,,
403.3,-2738.19821988962,-632.22265019214,34760.8565993369,-6.09161710092627,,,284210.603290516,-1993791.07116801,,
403.3,-2741.21408242557,-632.026725670711,34895.0684008787,-5.83744906977154,,,284093.881848786,-1993724.82234539,,
403.3,-2744.15315667235,-631.837885226902,35029.2802024206,-5.60365734702516,,,283977.387957484,-1993658.17426326,,
403.3,-2746.99918021961,-631.654429127134,35163.4920039624,-5.38925881512437,,,283861.172445194,-1993591.04207433,,
