-24020.0344701	-670248.572608	-3481.31234115	230
5243.03242364	-670259.807111	-4285.09423809	230
37423.0085095	-670261.514361	-3285.25739731	230
-53354.3655535	-678281.868306	-1895.07171621	1070
-350591.761811	-690597.736509	-1187.96075432	250
-329323.864364	-690195.114994	-1059.97165521	250
-298171.589123	-690284.227914	-3684.65012191	250
-268886.405986	-690277.000196	-4582.0399168	250
-239452.905404	-690292.93898	-3926.26572248	250
-209960.405067	-690275.117507	-1398.34990226	250
-179254.198218	-690300.800486	-1754.96486807	250
-149291.342357	-690290.434022	-878.113561946	250
-118808.144219	-690313.297277	-693.094061221	250
-89209.6919203	-690306.82938	-613.308804943	250
-59313.5918465	-690304.966035	-1580.59858389	250
-26641.1062673	-690332.260594	-3753.79228499	250
808.970675538	-690321.183365	-3652.42958968	250
56641.0105942	-686723.178062	-3601.35996078	1090
-273380.171688	-697492.371991	-5512.49160134	1030
-218314.820914	-694286.24748	-1899.50766591	1040
-108380.577853	-692194.22044	-1286.63111565	1060
-163322.245841	-704379.082508	-1473.83354484	1050
-366226.186976	-710367.012481	-1440.2272338	270
-363754.700445	-708449.287023	-3064.63559556	1020
-338330.243634	-710371.870957	-1166.84003899	270
-305815.30393	-710364.176781	-1232.59534905	270
-276285.330031	-710320.486885	-2531.42113025	270
-245995.311201	-710299.93145	-2228.21517323	270
-214980.590471	-710302.537627	-2795.69158922	270
-186592.433207	-710314.771122	-2109.76193837	270
-156319.032048	-710339.011039	-2431.75014636	270
-125743.697908	-710336.643833	-521.254930144	270
-95636.0600459	-710352.170961	-1117.51611321	270
-65215.6178016	-710296.214127	-641.552458776	270
-53343.3133643	-708558.703135	-2005.97075185	1070
-35760.7436318	-710334.871084	-3932.54287092	270
-6493.02474068	-710325.903334	-4143.36311018	270
24514.9926812	-710315.36171	-4343.84636212	270
54373.7581162	-710293.46729	-3569.48869613	270
112836.951475	-710321.086301	-2607.88879382	270
-108373.6151	-721700.234189	-1477.02192375	1060
1623.43072923	-719216.31229	-2616.79160143	1080
56615.4275372	-720054.651281	-3314.34619126	1090
-413753.417031	-730203.327974	-1690.3697753	290
-383343.065911	-730247.739827	-1755.02114248	290
-353308.510394	-730246.020092	-2332.7404784	290
-325956.608445	-730239.622311	-1772.07582998	290
-293754.423842	-730243.359441	-636.490808049	290
-264465.511524	-730256.190967	-2100.94345693	290
-233434.770898	-730255.044911	-2248.91451405	290
-218306.643249	-724723.851466	-2040.34008778	1040
-203411.631633	-730249.250783	-3152.35312486	290
-174261.727079	-730267.167643	-3126.07751451	290
-144791.400606	-730282.316177	-1070.99150383	290
-113334.702558	-730302.915195	-710.416320741	290
-83315.2695165	-730306.305896	-640.649853459	290
-52916.6718458	-730265.560737	-2213.95688465	290
-23243.7926979	-730232.670592	-3081.34350571	290
6428.06513964	-730206.924496	-3155.12509751	290
37717.4422285	-730260.53786	-4216.19592267	290
66791.076149	-730304.027929	-2870.81500231	290
-363690.633502	-739234.19166	-979.834142998	1020
-53322.0320617	-738527.586365	-2844.86739489	1070
-163312.684788	-740183.74803	-4410.86628399	1050
56623.903416	-747861.868512	-3881.13950178	1090
111622.647454	-744169.583776	-697.055049796	1100
-397403.859759	-750292.54542	-1920.69205312	310
-367478.740328	-750312.013395	-1994.52648916	310
-337408.286672	-750345.369097	-1158.15826408	310
-307976.117241	-750338.240009	-656.486474552	310
-277446.512304	-750302.236922	-686.985595644	310
-247413.378862	-750328.733605	-2203.65925282	310
-217301.967667	-750325.392139	-2527.90610339	310
-157324.401494	-750307.365533	-2654.48020007	310
-127392.337761	-750317.069315	-1063.69714348	310
-97923.1314266	-750310.43886	-2387.36271961	310
-67283.982598	-750312.616564	-667.67114252	310
-37432.939271	-750329.451519	-1276.80961906	310
-6626.14562821	-750305.216922	-2911.26445299	310
1609.23640375	-749270.575476	-2533.55179431	1080
52712.3235148	-750349.26496	-4429.72360821	310
-273357.755934	-757157.629073	-3255.75732407	1030
-408794.679242	-770371.627847	-4009.73247053	330
-379074.272285	-770357.057719	-2535.84738757	330
-363731.95869	-768169.292174	-2694.62454821	1020
-348765.933155	-770280.010951	-2785.81352526	330
-319068.811517	-770346.086923	-2238.40346668	330
-289092.001135	-770341.781473	-2373.97788075	330
-256184.836877	-770315.873389	-1389.67636711	330
-228990.589804	-770301.011676	-1389.22489006	330
-198989.664817	-770298.432361	-1861.33933095	330
-169088.591234	-770282.455355	-3618.67211898	330
-139040.052492	-770281.122123	-1500.97873526	330
-109215.562358	-770291.422771	-1179.57067863	330
-79081.7237413	-770291.377602	-1643.42033682	330
-52651.3582959	-770270.665778	-2359.75079334	330
-19044.8467301	-770264.615173	-3327.45886215	330
43687.486851	-770278.148556	-4881.23049296	330
130239.892187	-770306.509197	-3329.84497056	330
160038.150263	-770256.244852	-4387.10009747	330
-53279.3077421	-774211.120499	-1115.70444328	1070
111627.05389	-774073.560977	-762.420188219	1100
-273361.974969	-787633.053146	-2591.71953113	1030
-218294.791702	-783381.113588	-1535.46784659	1040
-108384.214726	-781762.17921	-3091.48095689	1060
-401993.348676	-789914.518791	-3807.76459944	350
-372613.314045	-789912.291244	-2370.82104481	350
-342594.392797	-789896.944558	-2097.77785634	350
-312601.362798	-789948.935545	-2517.61060779	350
-284684.165581	-789957.600616	-2161.7201415	350
-252508.851679	-789962.508935	-682.436987247	350
-222594.832549	-789966.576618	-944.664428644	350
-164157.318596	-789992.929085	-1448.43596183	350
-163293.258808	-793674.544769	-2601.29794909	1050
-133665.938517	-790005.492779	-505.797619338	350
-103004.277356	-790014.356325	-1243.80683586	350
-72539.0317152	-790017.864061	-2963.07739244	350
-39747.4469686	-790011.799112	-2213.45241688	350
-12755.0106124	-790013.454113	-2660.6311278	350
12032.9232585	-790022.721578	-2036.52856435	350
47534.3761194	-790016.131429	-1543.22778311	350
77604.2044588	-790017.20147	-2907.87388903	350
107681.121758	-790013.686817	-3364.1060057	350
137186.188925	-789997.850639	-3663.84570296	350
-394762.261937	-800269.164951	-5145.8807615	360
-366431.450999	-800190.068969	-2673.89477527	360
-363751.448782	-798353.540829	-2968.54565416	1020
-335498.161998	-800201.347455	-1474.88759757	360
-306652.486037	-800221.719816	-2526.05157458	360
-276147.700546	-800201.513239	-1684.32462148	360
-246780.606396	-800206.759369	-2359.08962391	360
-216253.128545	-800200.993795	-1238.18115227	360
-186732.568288	-800200.949947	-2007.44753408	360
-156389.652028	-800289.764657	-1035.06149285	360
-126389.294562	-800341.69004	-650.456213322	360
-96390.9538871	-800290.531546	-1204.28413079	360
-66462.4579031	-800285.333411	-1553.39428702	360
-53316.4705599	-798867.348651	-3038.69055162	1070
-36711.5403977	-800302.212684	-1650.0498046	360
23663.2940304	-800239.633901	-1275.08544914	360
53549.1635088	-800281.252406	-1698.83004141	360
83614.7031917	-800263.438452	-5056.20048807	360
111633.687179	-803784.748097	-776.233741541	1100
172997.397307	-800299.674268	-2919.87712389	360
-395968.42665	-810404.21426	-2679.41210925	370
-365548.799699	-810352.248218	-2929.29101549	370
-335577.303822	-810373.595526	-1793.66108389	370
-305915.624638	-810388.766404	-2085.43286122	370
-276197.043566	-810395.296004	-2848.77199694	370
-245045.753689	-810333.452262	-2150.5217284	370
-215744.721333	-810305.613059	-3264.69946274	370
-186249.175595	-810293.437194	-1890.6718749	370
-159333.278855	-810315.869792	-1286.3523925	370
-125967.535567	-810338.399584	-1133.66022942	370
-96292.3988001	-810341.319384	-931.413586359	370
-66297.5894107	-810338.383207	-2370.93669422	370
-6418.44401195	-810281.770601	-2481.69497058	370
23810.5459454	-810335.794178	-3017.14645982	370
83805.3571931	-810346.094615	-2256.80878895	370
113861.05449	-810321.910853	-2619.40693347	370
-273346.33131	-816379.724897	-2989.99060045	1030
-409632.709866	-820253.100194	-3023.25838609	380
-377694.463119	-820228.742567	-3630.06874984	380
-349638.991125	-820243.257775	-3454.94587387	380
-319587.102302	-820230.110098	-3466.85886215	380
-289234.513388	-820245.118858	-1199.45629875	380
-257927.435969	-820201.415235	-2312.18395985	380
-229667.007316	-820217.884022	-2833.68846422	380
-199624.963716	-820244.844433	-2024.99379872	380
-169535.965083	-820244.672849	-1043.66854241	380
-163321.178796	-824534.950728	-2307.94213856	1050
-139198.973293	-820260.434533	-1257.32153313	380
-107181.893345	-820244.062195	-909.024902278	380
-81585.614375	-820234.10706	-1510.06796866	380
-16124.6932424	-820220.388507	-4274.71215802	380
7808.30536473	-820130.628075	-2342.23937977	380
40408.6646493	-820075.821296	-4576.4800291	380
70398.4242416	-820090.063844	-3229.38647446	380
160474.300341	-820149.350253	-4276.99724103	380
190321.130766	-820201.087175	-2556.5397948	380
-450554.723525	-830333.199724	-1396.93549796	390
-409627.344976	-830347.407758	-2621.22436511	390
-379765.920693	-830332.051192	-3335.27832016	390
-363762.619382	-828225.746839	-2060.28442372	1020
-349750.309004	-830331.12329	-3660.27705062	390
-317657.563066	-830337.45374	-2280.31708973	390
-289578.724967	-830330.289999	-3199.38012681	390
-257610.029765	-830332.66958	-2224.95122059	390
-229644.9664	-830330.177278	-1791.48889151	390
-199556.524071	-830328.573381	-1133.76782219	390
-169549.396642	-830351.984785	-633.861227673	390
-139622.946181	-830356.799186	-888.113629085	390
-109430.259841	-830337.197091	-1351.16772453	390
-79533.3210044	-830332.630231	-1285.68159172	390
-53356.2301976	-828500.905498	-3170.7396727	1070
-49237.3931023	-830304.42475	-2098.84864491	390
-25323.3506931	-830271.002287	-4174.80490705	390
13220.7141526	-830266.604322	-2981.41303698	390
40474.0889559	-830260.702226	-2922.77031236	390
70628.030515	-830256.261952	-2173.73372792	390
100975.117372	-830246.482761	-3011.08487535	390
111634.292998	-834188.103524	-763.834189934	1100
156021.483778	-830248.736782	-3338.63857407	390
190789.129344	-830247.093984	-3438.50158676	390
220475.490218	-830204.606122	-1858.66331777	390
-490258.036744	-840273.704468	-2498.11352527	400
-460469.394374	-840247.600115	-1896.42307119	400
-369016.791109	-840201.267476	-4497.71809063	400
-340349.18529	-840179.651383	-3016.94042955	400
-311224.644542	-840174.773822	-1324.13308098	400
-280589.78152	-840174.991272	-2160.59415273	400
-250773.0438	-840204.534213	-1239.14484856	400
-221269.669795	-840201.114147	-1208.41040031	400
-193192.585587	-840228.936617	-1355.12244865	400
-161887.524743	-840235.57301	-1133.96148674	400
-131191.958275	-840204.504253	-819.523742613	400
-108413.000614	-841412.837866	-1543.82727042	1060
-101241.64588	-840188.374421	-764.807250915	400
-71403.9209392	-840211.680909	-1707.16048575	400
-41558.9309443	-840236.587562	-4804.45185527	400
-11430.5110791	-840189.678699	-6107.22353491	400
18861.7977496	-840221.203333	-4270.5454588	400
138783.369524	-840185.790846	-4678.28664531	400
168910.970644	-840201.098027	-3784.274951	400
199362.953808	-840219.507443	-3860.81577131	400
-489781.992379	-850245.859847	-1105.19842522	410
-470121.778617	-845556.527366	-749.48146964	1000
-459810.424388	-850125.054074	-2038.80437001	410
-429713.05768	-850248.609201	-2636.4356444	410
-400270.671273	-850303.127768	-4592.01391582	410
-369801.548444	-850315.140122	-6519.70646947	410
-340213.499435	-850292.221646	-4960.40976542	410
-309909.51811	-850318.654304	-2941.17459703	410
-280333.870845	-850235.467379	-2355.65859363	410
-273371.935476	-847079.921397	-3786.42324202	1030
-249931.105155	-850208.923708	-2522.42763659	410
-220278.971499	-850210.308951	-1966.29736318	410
-189808.906675	-850223.911438	-852.167504819	410
-159776.817856	-850244.831153	-760.714178406	410
-130098.067899	-850277.323103	-1154.69365227	410
-100294.441368	-850272.18576	-882.097247249	410
-69937.878054	-850276.681387	-990.842529229	410
-39468.1090624	-850278.425606	-4359.98290997	410
20249.3688796	-850282.676414	-4538.77397442	410
49773.0096842	-850267.038361	-4190.89941388	410
140277.505647	-850186.210053	-3903.87207014	410
170180.236621	-850202.115144	-3319.36093735	410
221689.87596	-848301.265717	-3141.44736313	1120
229503.207396	-850282.050715	-3333.2294188	410
-363764.576179	-858075.416705	-2334.67969959	1020
-163299.277393	-852829.50253	-1308.3121093	1050
-53314.2910582	-859095.402325	-3326.37490219	1070
-141318.694633	-860119.589393	-679.688017367	420
-112172.169366	-860163.695237	-745.023978086	420
-82768.6482903	-860139.20699	-2127.2503661	420
-52212.2550094	-860117.681292	-1810.02316885	420
7809.1898885	-860141.679317	-4540.43134746	420
37866.1890411	-860133.391513	-3642.98610823	420
111612.40958	-865997.91439	-1534.70207511	1100
157761.231498	-860119.74061	-3421.7679686	420
187869.158266	-860218.471703	-3664.4650389	420
215753.294424	-860189.279638	-4051.67822248	420
247440.556046	-860110.767415	-3305.78542466	420
-510990.322594	-870353.04036	-2465.27020252	430
-482684.996646	-870343.855331	-857.053832943	430
-470135.885696	-875541.018116	-1988.69697255	1000
-452782.266293	-870362.8594	-1697.27233877	430
-422532.017247	-870302.420354	-2469.32906482	430
-392589.47948	-870365.249828	-2598.14374987	430
-362517.024565	-870273.971501	-3552.22280258	430
-332473.987501	-870278.362981	-4589.41484356	430
-304627.969308	-870290.665035	-2075.50246571	430
-273210.955497	-870268.828201	-1541.6069335	430
-241789.576514	-870277.189362	-3102.42990708	430
-212574.304166	-870306.327203	-2197.47309559	430
-182392.098109	-870296.40509	-761.016906677	430
-152753.666524	-870294.623354	-809.4145202	430
-122906.57741	-870314.089809	-755.883602486	430
-108404.409846	-871957.728252	-1181.52822258	1060
-62646.0178896	-870322.341734	-931.320678644	430
-1904.18928006	-870288.473129	-3666.58862288	430
82539.7124435	-870296.167145	-4300.94296857	430
207609.686875	-870270.585137	-4311.60839825	430
238295.72238	-870264.652909	-5801.32812476	430
-273360.391319	-877693.763603	-4209.14165021	1030
50664.4137009	-880103.189381	-3352.06323227	440
139917.979596	-880082.33805	-4209.38967267	440
166788.001861	-881766.009368	-4416.61464825	1110
199526.917179	-880106.620391	-3937.89501936	440
-553879.117605	-890254.200294	-716.3508963	450
-523219.156398	-890274.1874	-725.238015747	450
-493904.922108	-890321.937129	-828.10870355	450
-463712.064958	-890338.074635	-1138.28442376	450
-433817.914053	-890389.729979	-1884.35515127	450
-403903.797317	-890404.701868	-3286.71264634	450
-373840.933478	-890356.383813	-5003.86411112	450
-363728.596736	-888155.171527	-3987.97429182	1020
-344034.639372	-890346.120129	-4788.03393534	450
-314232.441848	-890340.726747	-3031.54675279	450
-283805.754126	-890338.458254	-1707.15707998	450
-256424.422066	-890373.206527	-1565.00791007	450
-223758.527107	-890325.930078	-2180.70281972	450
-193805.217705	-890294.562453	-620.474047795	450
-164352.218008	-890300.323824	-999.094726495	450
-163320.478044	-884111.744331	-776.280926452	1050
-133766.331714	-890282.301895	-662.335254108	450
-101469.038655	-890316.185276	-700.894748007	450
-73874.0885981	-890332.428915	-1691.57104482	450
-53358.5753501	-887954.510816	-2759.29553209	1070
-45895.7029384	-890341.888002	-3107.88608384	450
16197.0602993	-890298.507934	-4299.93559552	450
76001.1455277	-890325.734354	-6130.50810522	450
166239.687028	-890328.405514	-4980.73129862	450
196104.862458	-890317.672163	-4014.409326	450
285966.151413	-890296.06332	-2231.85634754	450
111646.836521	-894320.994357	-744.097753995	1100
-470089.118775	-902738.927371	-1296.41621086	1000
-108391.793499	-905314.711695	-2109.95947255	1060
-70048.6588618	-900174.420472	-2018.47753896	460
-42245.8109108	-900126.555335	-3502.87763657	460
19940.0249761	-900122.246841	-2658.09565417	460
49855.51757	-900119.346495	-2248.31518544	460
221689.062778	-907616.596528	-5503.92705056	1120
288888.232709	-900121.78102	-3091.40379625	460
-547467.381898	-910364.672168	-685.381764367	470
-516664.828815	-910376.526095	-777.136248718	470
-486543.778883	-910379.660628	-873.130438167	470
-456788.450845	-910363.224958	-1345.54069816	470
-426839.748227	-910339.115845	-1860.06982412	470
-396818.07738	-910353.50516	-2607.91174304	470
-366627.432366	-910348.537811	-3341.85288071	470
-337093.958867	-910362.087978	-3291.68129868	470
-306061.271328	-910354.885547	-2686.37690417	470
-277550.982696	-910291.333998	-1652.82958975	470
-244536.579433	-910280.467361	-1688.68896475	470
-216786.906439	-910276.465729	-509.239238342	470
-186318.166573	-910274.745329	-820.875634702	470
-163327.840126	-914675.125954	-573.094133315	1050
-127086.599557	-910294.176826	-619.821753141	470
-96813.589101	-910300.981202	-1826.88269033	470
-66981.739963	-910306.274933	-1739.02661123	470
-36967.3386193	-910299.956228	-1247.52587883	470
83096.8709	-910329.689327	-4426.04990216	470
173454.215036	-910333.91405	-3298.08181138	470
201529.47144	-910334.249859	-3009.98642564	470
293097.94351	-910366.434771	-3612.44902328	470
-363727.541672	-918931.446568	-2251.35500477	1020
204732.833187	-920118.403349	-3512.04750961	480
233132.148268	-920114.613277	-3837.81826155	480
264636.388998	-920121.610076	-3449.32451156	480
294524.352793	-920290.723114	-2419.3809325	480
-566586.857578	-930248.747438	-871.035058529	490
-538704.85045	-930160.445183	-1598.10268546	490
-508389.726425	-930191.138406	-708.43178285	490
-478529.717436	-930122.78052	-1309.70417472	490
-448522.736498	-930143.445413	-795.791332946	490
-419679.470006	-930109.872333	-870.120165951	490
-389197.911995	-930139.195224	-1414.73913566	490
-358807.327864	-930123.688252	-1354.48383781	490
-328265.939468	-930153.381045	-3044.09843736	490
-298612.366741	-930150.837312	-4256.71757795	490
-268307.880518	-930171.205068	-3733.01323226	490
-238518.480792	-930197.248349	-1730.7975585	490
-208386.378853	-930172.478114	-1040.05778191	490
-178246.879943	-930148.576993	-1981.73239736	490
-148363.329088	-930120.735156	-858.688354428	490
-118287.105439	-930141.627323	-617.64783806	490
-88573.4013664	-930164.342006	-667.090280234	490
-28446.8929858	-930146.147588	-2050.16870107	490
33190.6409054	-930168.245042	-4677.03857402	490
56617.6135514	-926812.213911	-6772.47436496	1090
61510.0281383	-930148.950302	-4580.9713377	490
169148.087016	-930183.668184	-4487.76240215	490
211535.134954	-930174.706734	-5221.85219705	490
273034.172372	-930155.678047	-3843.19086897	490
301458.116688	-930211.47884	-592.052349799	490
-515197.96617	-939964.137304	-732.200458678	500
-486073.527577	-939953.862016	-1178.91655266	500
-470054.758158	-935458.67986	-1912.91904287	1000
-456000.560893	-939922.963066	-778.407446228	500
-425396.528372	-939947.414086	-1159.67781975	500
-395318.229244	-939992.082771	-672.108941836	500
-365389.395972	-939994.714503	-726.941741883	500
-274749.028966	-939999.895315	-721.244293153	500
-215097.545433	-939995.388453	-673.537817325	500
84639.716147	-939980.963948	-676.763650848	500
221658.838914	-937428.874221	-5228.566699	1120
-545544.456104	-940142.113156	-750.373022408	500
-335371.561325	-940007.203417	-1276.38288566	500
-305885.600547	-940016.369957	-937.325866633	500
-245580.173222	-940012.735357	-639.355346623	500
-185225.368042	-940009.895456	-603.303460638	500
-163311.927127	-946596.864244	-685.726464786	1050
-155379.404585	-940013.023688	-755.965576111	500
-125702.541675	-940021.53405	-591.615696556	500
-95314.7667784	-940027.450918	-1089.00701897	500
-65584.3683184	-940020.335918	-1126.48583977	500
-53360.3927603	-944296.253044	-1934.48203115	1070
-34465.9218801	-940020.852916	-822.724975523	500
-5414.95114558	-940013.340508	-692.102355898	500
24331.8442682	-940041.095343	-561.160899067	500
54909.9861111	-940037.183902	-613.445205655	500
166771.618109	-942069.879011	-3959.7299803	1110
-481672.572785	-950355.27432	-2283.40336903	510
-448286.822773	-950332.554448	-1831.49987783	510
-418283.178609	-950303.106427	-841.719872983	510
-392476.299626	-950340.025142	-2024.89194325	510
-363711.30566	-948795.950143	-2606.00744616	1020
-327895.195115	-950238.726016	-2831.79351794	510
-298598.771647	-950301.449234	-2628.56120593	510
-268076.17434	-950291.5092	-595.908935492	510
-238167.541694	-950328.969227	-1400.64531241	510
-208030.308899	-950284.826784	-2832.31542955	510
-178220.828905	-950261.770073	-773.038915954	510
-148594.565314	-950223.940061	-1323.01640617	510
-88345.6647339	-950243.534166	-813.780346617	510
31169.6039588	-950343.338231	-4275.26777326	510
56613.0465533	-955161.253496	-4111.5911131	1090
60534.4180989	-950255.180676	-3771.65703108	510
92542.0501107	-950192.085924	-4528.45507794	510
151021.647053	-950309.893829	-1414.19067374	510
211500.561535	-950157.42801	-5591.62744117	510
241303.089475	-950238.669113	-3866.09423811	510
273887.91556	-950250.727353	-3537.16123031	510
301639.920219	-950260.543712	-2749.11033923	510
-539102.37723	-960243.578439	-745.04779158	520
-509921.691512	-960222.899529	-970.980297783	520
-477325.098479	-960250.194172	-1421.44716789	520
-449290.38196	-960250.111452	-788.946777281	520
-418998.847902	-960258.924982	-855.066229184	520
-389021.387542	-960262.604898	-1763.4968627	520
-359280.124797	-960273.57794	-2476.02697742	520
-329356.812153	-960269.500956	-1151.88464348	520
-299153.058279	-960276.771442	-1427.26702873	520
-269041.842614	-960258.203316	-1931.70693349	520
-239325.484449	-960206.150783	-914.95858758	520
-208815.373217	-960278.102351	-1188.90197747	520
-178177.031055	-960250.333106	-550.860046333	520
-149060.535322	-960258.462524	-685.849249209	520
-119261.539256	-960252.483265	-959.339306572	520
-89099.3830625	-960278.394858	-649.979354736	520
-58764.1412674	-960264.994649	-711.017589337	520
-29186.3487277	-960201.267392	-665.975061744	520
840.110183307	-960222.682646	-588.153745754	520
32100.8000413	-960224.265936	-610.091355264	520
61046.882289	-960212.830425	-805.505602965	520
91311.621686	-960200.346396	-1773.32348623	520
121221.67445	-960180.455605	-1032.13613885	520
181670.7674	-960187.430904	-992.806945731	520
210943.015432	-960188.817409	-1823.49915762	520
241135.818777	-960188.905666	-1594.03948966	520
272857.959324	-960196.809662	-1363.75734855	520
300870.47414	-960140.307058	-578.682026226	520
-523750.769202	-970212.232718	-768.605167826	530
-494554.24519	-970212.340159	-801.816406187	530
-470062.885155	-965553.083896	-1526.30981437	1000
-463707.538213	-970174.734261	-1297.86484367	530
-433678.884207	-970203.746875	-940.461181574	530
-403650.92398	-970212.420856	-1617.89990225	530
-373763.063073	-970207.756113	-2704.14802233	530
-341269.930083	-970210.90927	-3357.91223129	530
-313560.76616	-970301.326149	-1458.43449699	530
-283764.9381	-970329.416288	-3726.35915511	530
-254599.345433	-970283.514367	-2499.89858386	530
-224102.117645	-970283.816237	-859.918383725	530
-192760.314401	-970240.964996	-1672.63562002	530
-163371.69327	-970212.638297	-497.540083433	530
-133810.89018	-970223.628107	-843.543243344	530
-105506.177298	-970218.703786	-654.784188919	530
-74200.6163186	-970240.982709	-2625.85131823	530
106104.609285	-970224.513649	-2718.66461169	530
136287.845637	-970217.214702	-2422.21984852	530
166213.040025	-970244.557496	-3839.08366683	530
226338.647818	-970200.429928	-2674.76239001	530
260002.75186	-970196.881016	-3447.15014633	530
286817.967248	-970188.435418	-2662.45318591	530
316725.456021	-970203.140391	-1031.66485589	530
-363703.741135	-977495.998033	-2144.28496083	1020
-163310.124709	-974291.196215	-673.574499453	1050
166785.735637	-972102.29678	-5153.70976541	1110
-559562.039826	-980269.740926	-671.52227167	540
-529986.878661	-980269.26421	-1248.12324211	540
-499903.235359	-980258.867816	-1959.97861318	540
-467603.879032	-980265.039813	-1116.50582879	540
