Line,_Plotflag,ANTOSTRAT_basement,ANTOSTRAT_basement_tracklines,bedmap2_bed,Calc_HGrad,Depth_sl,Depth_sl_cluster_750_5,Dike0_Cont1,Dip,Dist_Index,Distance,Elev_1000,FAG070,Mag_anom_draped_1000,Susc,Window_Width,x,y,Z_Both,Z_Contacts,Z_Dikes,Depth
590.0,,,,-310.59635875746,0.0128703862428665,,,,,13498.0,1956.60720369041,1000.0,,-1351.22349057752,,,353988.280025829,-1029836.31380757,,,,
590.0,,,,-312.095243056481,0.0003869449719786,,,,,13499.0,2054.43756387494,1000.0,,-1350.60672003909,,,353892.271477373,-1029855.10577266,,,,
590.0,,,,-313.588636368033,-0.0074817892163991,,,,,13500.0,2152.26792405946,1000.0,,-1350.99730542948,,,353796.282120604,-1029873.99546421,,,,
590.0,,,,-315.075502877342,-0.0092369019985199,,,,,13501.0,2250.09828424398,1000.0,,-1351.87118221152,,,353700.322320144,-1029893.03474109,,,,
590.0,,,,-316.555836785309,-0.0045707318931818,,,,,13502.0,2347.9286444285,1000.0,,-1352.59522924167,,,353604.391904835,-1029912.22155924,,,,
590.0,,,,-318.030780374251,0.0046555963344872,,,,,13503.0,2445.75900461302,1000.0,,-1352.61680683891,,,353508.478958751,-1029931.49552709,,,,
590.0,,,,-319.674714683852,0.0158388055860996,,,,,13504.0,2543.58936479754,1000.0,,-1351.62046432535,,,353412.574475077,-1029950.81156545,,,,
590.0,,,,-321.331245590429,0.0264782309532166,,,,,13505.0,2641.41972498206,1000.0,,-1349.53550352088,,,353316.675245012,-1029970.15366018,,,,
590.0,,,,-322.982853801884,0.0343562327325344,,,,,13506.0,2739.25008516658,1000.0,,-1346.52974859299,,,353220.788065544,-1029989.55538162,,,,
590.0,,,,-324.630287732886,0.0380567796528339,,,,,13507.0,2837.0804453511,1000.0,,-1342.94964421773,,,353124.905378652,-1030008.97932012,,,,
590.0,,,,-326.277187894087,0.0369868688285351,,,,,13508.0,2934.91080553562,1000.0,,-1339.23909044411,,,353028.991396354,-1030028.24781021,,,,
590.0,,,,-327.927263303678,0.031378261744976,,,,,13509.0,3032.74116572014,1000.0,,-1335.86074067813,,,352933.010978288,-1030047.182197,,,,
590.0,,,,-329.58330813819,0.0223530568182468,,,,,13510.0,3130.57152590466,1000.0,,-1333.21103242499,,,352836.93969957,-1030065.64974234,,,,
590.0,,,,-331.247658130668,0.0116558969020844,,,,,13511.0,3228.40188608918,1000.0,,-1331.54165951523,,,352740.759350086,-1030083.54053689,,,,
590.0,,,,-332.922474285712,0.0004770327359437,,,,,13512.0,3326.2322462737,1000.0,,-1330.94611715906,,,352644.455289019,-1030100.75320643,,,,
590.0,,,,-334.610307009485,-0.0089410236105322,,,,,13513.0,3424.06260645822,1000.0,,-1331.39092189523,,,352548.011793499,-1030117.16690211,,,,
590.0,,,,-336.239186280603,-0.0153152141720057,,,,,13514.0,3521.89296664275,1000.0,,-1332.5963352726,,,352451.48172222,-1030133.06407097,,,,
590.0,,,,-337.80466354444,-0.0182491615414619,,,,,13515.0,3619.72332682727,1000.0,,-1334.27528742668,,,352354.927184058,-1030148.81209484,,,,
590.0,,,,-339.368833034059,-0.0195109006017447,,,,,13516.0,3717.55368701179,1000.0,,-1336.11247802273,,,352258.38333164,-1030164.62541098,,,,
590.0,,,,-340.932060983456,-0.0127465799450874,,,,,13517.0,3815.38404719631,1000.0,,-1337.83110322415,,,352161.847186557,-1030180.48573146,,,,
590.0,,,,-342.497903126572,0.0054419562220573,,,,,13518.0,3913.21440738083,1000.0,,-1338.23392700722,,,352065.289722995,-1030196.21561946,,,,
590.0,,,,-344.066829084851,0.0131242647767067,,,,,13519.0,4011.04476756535,1000.0,,-1337.10892344272,,,351968.70727826,-1030211.79144806,,,,
590.0,,,,-345.638884904803,0.0110729355365038,,,,,13520.0,4108.87512774987,1000.0,,-1335.98336338564,,,351872.099716425,-1030227.21064996,,,,
590.0,,,,-347.212875790703,0.0116296233609319,,,,,13521.0,4206.70548793439,1000.0,,-1334.85727090641,,,351775.476705252,-1030242.53294284,,,,
590.0,,,,-348.789840628695,0.0114878993481398,,,,,13522.0,4304.53584811891,1000.0,,-1333.73068600636,,,351678.830185978,-1030257.70601129,,,,
590.0,,,,-350.373161906627,0.0115317944437265,,,,,13523.0,4402.36620830343,1000.0,,-1332.6035578207,,,351582.134079166,-1030272.55934505,,,,
590.0,,,,-351.963385039,0.011520397849381,,,,,13524.0,4500.19656848795,1000.0,,-1331.47620739311,,,351485.338370129,-1030286.74753081,,,,
590.0,,,,-353.544370657667,0.0115221031010151,,,,,13525.0,4598.02692867247,1000.0,,-1330.34897194877,,,351388.378396827,-1030299.76421454,,,,
590.0,,,,-355.162119365395,0.0115192076191306,,,,,13526.0,4695.85728885699,1000.0,,-1329.22196627052,,,351291.207702391,-1030311.09817695,,,,
590.0,,,,-356.817521633585,0.0115178506821394,,,,,13527.0,4793.68764904152,1000.0,,-1328.09513156022,,,351193.843743333,-1030320.61572054,,,,
590.0,,,,-358.516093787432,0.011526164598763,,,,,13528.0,4891.51800922604,1000.0,,-1326.96797764484,,,351096.289340266,-1030327.90642661,,,,
590.0,,,,-360.256743605078,0.011535432189703,,,,,13529.0,4989.34836941056,1000.0,,-1325.83988547946,,,350998.590350965,-1030332.9038957,,,,
590.0,,,,-362.03071237702,0.0115387160331011,,,,,13530.0,5087.17872959508,1000.0,,-1324.71115765114,,,350900.811477642,-1030336.00288185,,,,
590.0,,,,-363.82868187882,0.0115425251424313,,,,,13531.0,5185.0090897796,1000.0,,-1323.58218884423,,,350802.997030074,-1030337.67821967,,,,
590.0,,,,-365.643772659735,0.0115501964464784,,,,,13532.0,5282.83944996412,1000.0,,-1322.45262380645,,,350705.169457609,-1030338.29650111,,,,
590.0,,,,-367.46993890619,0.0115606132894754,,,,,13533.0,5380.66981014864,1000.0,,-1321.32217404853,,,350607.339492247,-1030338.20262972,,,,
590.0,,,,-369.301442523985,0.0115524539723992,,,,,13534.0,5478.50017033316,1000.0,,-1320.19133501756,,,350509.510232889,-1030337.74850071,,,,
590.0,,,,-371.059425194175,0.0115821855142713,,,,,13535.0,5576.33053051768,1000.0,,-1319.06059098495,,,350411.681128099,-1030337.2534114,,,,
590.0,,,,-372.805465244285,0.0114751439541578,,,,,13536.0,5674.1608907022,1000.0,,-1317.92961920035,,,350313.851138292,-1030337.02236885,,,,
590.0,,,,-374.546199721343,0.0118810664862394,,,,,13537.0,5771.99125088672,1000.0,,-1316.79858565861,,,350216.020941528,-1030337.15062472,,,,
590.0,,,,-376.281154999332,0.0131344916298985,,,,,13538.0,5869.82161107124,1000.0,,-1315.57722939526,,,350118.192051899,-1030337.67611803,,,,
590.0,,,,-378.012779755042,0.0151715837419033,,,,,13539.0,5967.65197125576,1000.0,,-1314.2031242568,,,350020.364658043,-1030338.43728542,,,,
590.0,,,,-379.74323673653,0.0175125952810049,,,,,13540.0,6065.48233144028,1000.0,,-1312.59888880959,,,349922.538018357,-1030339.28922838,,,,
590.0,,,,-381.471805539663,0.0190708190202713,,,,,13541.0,6163.3126916248,1000.0,,-1310.80207732634,,,349824.712720289,-1030340.28360247,,,,
590.0,,,,-383.199648212712,0.0196531005203724,,,,,13542.0,6261.14305180933,1000.0,,-1308.89927920612,,,349726.888092081,-1030341.34214889,,,,
590.0,,,,-384.928657985583,0.0192320849746466,,,,,13543.0,6358.97341199385,1000.0,,-1306.98954497189,,,349629.062755627,-1030342.33333575,,,,
590.0,,,,-386.658316753597,0.0179007202386856,,,,,13544.0,6456.80377217837,1000.0,,-1305.16602503379,,,349531.237096131,-1030343.29235363,,,,
590.0,,,,-388.291644772791,0.0157075915485621,,,,,13545.0,6554.63413236289,1000.0,,-1303.51519624566,,,349433.410788475,-1030344.17963361,,,,
590.0,,,,-389.881862559846,0.0128183681517839,,,,,13546.0,6652.46449254741,1000.0,,-1302.11530345339,,,349335.583220429,-1030344.91575935,,,,
590.0,,,,-391.474253254066,0.0096186315640807,,,,,13547.0,6750.29485273193,1000.0,,-1301.01717681837,,,349237.754795327,-1030345.52905762,,,,
590.0,,,,-393.067438105621,0.0063880439847707,,,,,13548.0,6848.12521291645,1000.0,,-1300.23437602221,,,349139.926205196,-1030346.11743128,,,,
590.0,,,,-394.661118347398,0.0032806419767439,,,,,13549.0,6945.95557310097,1000.0,,-1299.76330872191,,,349042.097597465,-1030346.70294878,,,,
590.0,,,,-396.255831472678,0.0004450618289411,,,,,13550.0,7043.78593328549,1000.0,,-1299.58358908603,,,348944.268713048,-1030347.23979149,,,,
590.0,,,,-397.852067868126,-0.0017929661553353,,,,,13551.0,7141.61629347001,1000.0,,-1299.65675137584,,,348846.439349494,-1030347.67988419,,,,
590.0,,,,-399.44756849244,-0.0033914069645106,,,,,13552.0,7239.44665365453,1000.0,,-1299.91351950256,,,348748.610476542,-1030348.21808589,,,,
590.0,,,,-401.043299691347,-0.004424883518368,,,,,13553.0,7337.27701383905,1000.0,,-1300.30184371594,,,348650.7816987,-1030348.77423625,,,,
590.0,,,,-402.640380268247,-0.0047904131934046,,,,,13554.0,7435.10737402357,1000.0,,-1300.75755821042,,,348552.952452364,-1030349.24105225,,,,
590.0,,,,-404.154755283785,-0.0046344003640115,,,,,13555.0,7532.9377342081,1000.0,,-1301.22221187534,,,348455.123355992,-1030349.73695386,,,,
590.0,,,,-405.570664618141,-0.0040918425656855,,,,,13556.0,7630.76809439262,1000.0,,-1301.65170251639,,,348357.294918693,-1030350.34764221,,,,
590.0,,,,-406.985970293798,-0.0032474985346198,,,,,13557.0,7728.59845457714,1000.0,,-1302.01289589077,,,348259.46716458,-1030351.06170261,,,,
590.0,,,,-408.401850109153,-0.0021663489751517,,,,,13558.0,7826.42881476166,1000.0,,-1302.27947235613,,,348161.63928768,-1030351.75859881,,,,
590.0,,,,-409.818034924191,-0.000907998997718,,,,,13559.0,7924.25917494618,1000.0,,-1302.43098758764,,,348063.811502302,-1030352.46742074,,,,
590.0,,,,-411.233307740444,0.0004528735298663,,,,,13560.0,8022.0895351307,1000.0,,-1302.4537875867,,,347965.985043973,-1030353.33334163,,,,
590.0,,,,-412.647657510229,0.001844105310738,,,,,13561.0,8119.91989531522,1000.0,,-1302.34141207002,,,347868.1602355,-1030354.37436381,,,,
590.0,,,,-414.062653508765,0.0031910573597997,,,,,13562.0,8217.75025549974,1000.0,,-1302.09432559932,,,347770.335374828,-1030355.41096513,,,,
590.0,,,,-415.479035569416,0.0043778121471405,,,,,13563.0,8315.58061568426,1000.0,,-1301.72228456163,,,347672.509487983,-1030356.34523132,,,,
590.0,,,,-416.897034959327,0.0053025772795081,,,,,13564.0,8413.41097586878,1000.0,,-1301.24636567295,,,347574.682319308,-1030357.13277907,,,,
590.0,,,,-418.342110982747,0.0058895042166113,,,,,13565.0,8511.2413360533,1000.0,,-1300.69576758623,,,347476.854925251,-1030357.89456542,,,,
590.0,,,,-419.871788311149,0.0060908398590982,,,,,13566.0,8609.07169623782,1000.0,,-1300.10651791874,,,347379.028862593,-1030358.80998874,,,,
590.0,,,,-421.401220928338,0.0059114028699696,,,,,13567.0,8706.90205642234,1000.0,,-1299.51651053804,,,347281.203677773,-1030359.81614005,,,,
590.0,,,,-422.930876611971,0.0054919957183301,,,,,13568.0,8804.73241660686,1000.0,,-1298.95778572677,,,347183.378767703,-1030360.84872523,,,,
590.0,,,,-424.461191354388,0.0050693769007921,,,,,13569.0,8902.56277679138,1000.0,,-1298.44203688465,,,347085.553437854,-1030361.84064612,,,,
590.0,,,,-425.992349762526,0.004809730220586,,,,,13570.0,9000.3931369759,1000.0,,-1297.96059548177,,,346987.727394375,-1030362.75739651,,,,
590.0,,,,-427.5247776509,0.0048859012313187,,,,,13571.0,9098.22349716043,1000.0,,-1297.4899994817,,,346889.900011096,-1030363.51842954,,,,
590.0,,,,-429.058220566891,0.0054323142394423,,,,,13572.0,9196.05385734495,1000.0,,-1296.98930619557,,,346792.071716676,-1030364.15207344,,,,
590.0,,,,-430.592556558333,0.0064646173268556,,,,,13573.0,9293.88421752947,1000.0,,-1296.41120984611,,,346694.242726604,-1030364.6665521,,,,
590.0,,,,-432.128114693387,0.0079205464571714,,,,,13574.0,9391.71457771399,1000.0,,-1295.71058974622,,,346596.412967738,-1030364.9842289,,,,
590.0,,,,-433.663641481754,0.0096479747444391,,,,,13575.0,9489.54493789851,1000.0,,-1294.85262571981,,,346498.582772522,-1030365.16368009,,,,
590.0,,,,-435.140714874654,0.0114342402666807,,,,,13576.0,9587.37529808303,1000.0,,-1293.82093823876,,,346400.753310547,-1030365.55104294,,,,
590.0,,,,-436.616347672711,0.0130430795252323,,,,,13577.0,9685.20565826755,1000.0,,-1292.62126807802,,,346302.92514916,-1030366.20067777,,,,
590.0,,,,-438.090875620555,0.014280840754509,,,,,13578.0,9783.03601845207,1000.0,,-1291.28106499389,,,346205.098355672,-1030367.03344384,,,,
590.0,,,,-439.564184800396,0.0150166619569063,,,,,13579.0,9880.86637863659,1000.0,,-1289.84335434445,,,346107.273396278,-1030368.05932944,,,,
590.0,,,,-441.037023702521,0.0151179991662502,,,,,13580.0,9978.69673882111,1000.0,,-1288.36356918096,,,346009.448934489,-1030369.13357928,,,,
590.0,,,,-442.51098064331,0.0146094746887684,,,,,13581.0,10076.5270990056,1000.0,,-1286.90522949359,,,345911.622198535,-1030369.97347564,,,,
590.0,,,,-443.986107257604,0.0136598777025938,,,,,13582.0,10174.3574591902,1000.0,,-1285.5194109818,,,345813.793728614,-1030370.58060353,,,,
590.0,,,,-445.461584274368,0.012344310991466,,,,,13583.0,10272.1878193747,1000.0,,-1284.2445293194,,,345715.964784775,-1030371.10691394,,,,
590.0,,,,-446.936830843523,0.0107775330543518,,,,,13584.0,10370.0181795592,1000.0,,-1283.11232976538,,,345618.135959145,-1030371.65486273,,,,
590.0,,,,-448.41192462568,0.0091403853148222,,,,,13585.0,10467.8485397437,1000.0,,-1282.1381096173,,,345520.307176749,-1030372.21042983,,,,
590.0,,,,-450.457455881557,0.007545574568212,,,,,13586.0,10565.6788999282,1000.0,,-1281.32253498809,,,345422.478727606,-1030372.81984276,,,,
590.0,,,,-452.652266979824,0.0060688783414661,,,,,13587.0,10663.5092601128,1000.0,,-1280.65780144152,,,345324.651156189,-1030373.55541235,,,,
590.0,,,,-454.84734539686,0.0047848969697952,,,,,13588.0,10761.3396202973,1000.0,,-1280.12882735355,,,345226.82404423,-1030374.3526086,,,,
590.0,,,,-457.043032170698,0.0037611313164234,,,,,13589.0,10859.1699804818,1000.0,,-1279.7130858509,,,345128.996959988,-1030375.15319413,,,,
590.0,,,,-459.239266886716,0.0030647567473352,,,,,13590.0,10957.0003406663,1000.0,,-1279.38214972409,,,345031.17002975,-1030375.97234714,,,,
590.0,,,,-461.436291294044,0.0027488768100738,,,,,13591.0,11054.8307008508,1000.0,,-1279.10103737986,,,344933.342785987,-1030376.75290834,,,,
590.0,,,,-463.634371143407,0.0028520827181637,,,,,13592.0,11152.6610610354,1000.0,,-1278.83066450337,,,344835.514603284,-1030377.40412635,,,,
590.0,,,,-465.833216188763,0.0033989883959293,,,,,13593.0,11250.4914212199,1000.0,,-1278.52857905319,,,344737.685888277,-1030377.97085314,,,,
590.0,,,,-468.032875806714,0.0042675244621932,,,,,13594.0,11348.3217814044,1000.0,,-1278.15515617972,,,344639.856450315,-1030378.3951338,,,,
590.0,,,,-470.232933465486,0.0052812537178397,,,,,13595.0,11446.1521415889,1000.0,,-1277.6887888955,,,344542.026906604,-1030378.78914195,,,,
590.0,,,,-472.381363845281,0.0063134375959634,,,,,13596.0,11543.9825017734,1000.0,,-1277.12116276542,,,344444.198515181,-1030379.39795148,,,,
590.0,,,,-474.489674669644,0.0071715265512466,,,,,13597.0,11641.812861958,1000.0,,-1276.45927410042,,,344346.372759494,-1030380.33202631,,,,
590.0,,,,-476.596134103939,0.0076182121410965,,,,,13598.0,11739.6432221425,1000.0,,-1275.73140986608,,,344248.549876085,-1030381.5408285,,,,
590.0,,,,-478.701458538641,0.0075151012279093,,,,,13599.0,11837.473582327,1000.0,,-1274.98656767547,,,344150.726856475,-1030382.73751766,,,,
590.0,,,,-480.806269504961,0.0067920899018645,,,,,13600.0,11935.3039425115,1000.0,,-1274.28127316816,,,344052.902134626,-1030383.78526101,,,,
590.0,,,,-482.911262506651,0.0053701186552643,,,,,13601.0,12033.134302696,1000.0,,-1273.68038669467,,,343955.075138433,-1030384.58423853,,,,
590.0,,,,-485.017035441066,0.0033735064789652,,,,,13602.0,12130.9646628806,1000.0,,-1273.24928183155,,,343857.246150932,-1030385.08799036,,,,
590.0,,,,-487.123088474711,0.0010278893169015,,,,,13603.0,12228.7950230651,1000.0,,-1273.03177589939,,,343759.416491585,-1030385.45710383,,,,
590.0,,,,-489.229087848068,-0.0014657935826107,,,,,13604.0,12326.6253832496,1000.0,,-1273.05300972745,,,343661.586654215,-1030385.77662735,,,,
590.0,,,,-491.334857159594,-0.0040064500644803,,,,,13605.0,12424.4557434341,1000.0,,-1273.32009246332,,,343563.75677629,-1030386.08380099,,,,
590.0,,,,-493.420146049747,-0.0061512487009167,,,,,13606.0,12522.2861036187,1000.0,,-1273.82395016413,,,343465.927036455,-1030386.43217854,,,,
590.0,,,,-495.468024864326,-0.0075565725564956,,,,,13607.0,12620.1164638032,1000.0,,-1274.49947345774,,,343368.097344105,-1030386.79363422,,,,
590.0,,,,-497.51574529462,-0.0082204472273588,,,,,13608.0,12717.9468239877,1000.0,,-1275.27837350543,,,343270.267740363,-1030387.17765883,,,,
590.0,,,,-499.563133439467,-0.0080077610909938,,,,,13609.0,12815.7771841722,1000.0,,-1276.07936941947,,,343172.438331395,-1030387.60902126,,,,
590.0,,,,-501.610656519825,-0.0069256490096449,,,,,13610.0,12913.6075443567,1000.0,,-1276.81681503726,,,343074.608846636,-1030388.02112474,,,,
590.0,,,,-503.658645991908,-0.0050544505938887,,,,,13611.0,13011.4379045413,1000.0,,-1277.40874543281,,,342976.779098631,-1030388.36671515,,,,
590.0,,,,-505.706438383091,-0.0025598381180316,,,,,13612.0,13109.2682647258,1000.0,,-1277.78539005557,,,342878.949463515,-1030388.74038277,,,,
590.0,,,,-507.753531044876,0.0003130156546831,,,,,13613.0,13207.0986249103,1000.0,,-1277.89726203821,,,342781.120258528,-1030389.21368491,,,,
590.0,,,,-509.800324976065,0.0032355920411646,,,,,13614.0,13304.9289850948,1000.0,,-1277.72257024273,,,342683.291257964,-1030389.72944545,,,,
590.0,,,,-511.847318444508,0.0058468081988394,,,,,13615.0,13402.7593452793,1000.0,,-1277.27426976717,,,342585.462113604,-1030390.21683117,,,,
590.0,,,,-513.905257933375,0.0077596232295036,,,,,13616.0,13500.5897054639,1000.0,,-1276.60133140987,,,342487.6330173,-1030390.71401069,,,,
590.0,,,,-516.038635879809,0.0086073409765958,,,,,13617.0,13598.4200656484,1000.0,,-1275.79081991615,,,342389.804523265,-1030391.3171323,,,,
590.0,,,,-518.171488235067,0.0080951116979122,,,,,13618.0,13696.2504258329,1000.0,,-1274.9615956534,,,342291.976646826,-1030392.01393439,,,,
590.0,,,,-520.303890279602,0.0062043201178312,,,,,13619.0,13794.0807860174,1000.0,,-1274.251852219,,,342194.14943057,-1030392.79705817,,,,
590.0,,,,-522.435557585598,0.0030647059902548,,,,,13620.0,13891.9111462019,1000.0,,-1273.7883039037,,,342096.323352126,-1030393.71234451,,,,
590.0,,,,-524.568154440949,-0.0009069463703781,,,,,13621.0,13989.7415063865,1000.0,,-1273.67937205652,,,341998.496480149,-1030394.51358822,,,,
590.0,,,,-526.704113930934,-0.0050893421284854,,,,,13622.0,14087.571866571,1000.0,,-1273.97261732263,,,341900.666803455,-1030394.81828465,,,,
590.0,,,,-528.842499026555,-0.0089742746204137,,,,,13623.0,14185.4022267555,1000.0,,-1274.66537173932,,,341802.836514628,-1030394.74568518,,,,
590.0,,,,-530.981634378897,-0.011970398016274,,,,,13624.0,14283.23258694,1000.0,,-1275.69964128998,,,341705.006354148,-1030394.54808735,,,,
590.0,,,,-533.12037474312,-0.0135486209765077,,,,,13625.0,14381.0629471245,1000.0,,-1276.96125400608,,,341607.176112083,-1030394.40978574,,,,
590.0,,,,-535.258155249742,-0.0134257124736905,,,,,13626.0,14478.8933073091,1000.0,,-1278.29505005624,,,341509.345786934,-1030394.42876265,,,,
590.0,,,,-537.315499609627,-0.0116204200312495,,,,,13627.0,14576.7236674936,1000.0,,-1279.53331327883,,,341411.515771022,-1030394.66490981,,,,
590.0,,,,-539.3635638288,-0.0083633940666914,,,,,13628.0,14674.5540276781,1000.0,,-1280.52137532946,,,341313.686198322,-1030395.05469568,,,,
590.0,,,,-541.412677976768,-0.0041844267398119,,,,,13629.0,14772.3843878626,1000.0,,-1281.13961837024,,,341215.856126,-1030395.2692855,,,,
590.0,,,,-543.463395568251,0.0001593106426298,,,,,13630.0,14870.2147480471,1000.0,,-1281.33477029128,,,341118.025817154,-1030395.21448455,,,,
590.0,,,,-545.513677704461,0.0040338118560612,,,,,13631.0,14968.0451082317,1000.0,,-1281.12383006579,,,341020.19547446,-1030395.23318773,,,,
590.0,,,,-547.561436476994,0.0065022949129343,,,,,13632.0,15065.8754684162,1000.0,,-1280.59132324854,,,340922.366139836,-1030395.67354878,,,,
590.0,,,,-549.607430592258,0.0070945480838418,,,,,13633.0,15163.7058286007,1000.0,,-1279.91266678977,,,340824.538534168,-1030396.40514023,,,,
590.0,,,,-551.652517408567,0.0059330044314265,,,,,13634.0,15261.5361887852,1000.0,,-1279.26035079371,,,340726.712134793,-1030397.28531676,,,,
590.0,,,,-553.697712271288,0.0030580312013626,,,,,13635.0,15359.3665489698,1000.0,,-1278.80769670211,,,340628.885601177,-1030398.14771553,,,,
590.0,,,,-555.744055681996,-0.0009271095041185,,,,,13636.0,15457.1969091543,1000.0,,-1278.69830098918,,,340531.057619289,-1030398.82165885,,,,
590.0,,,,-557.725261739899,-0.0053164577111601,,,,,13637.0,15555.0272693388,1000.0,,-1279.00234195034,,,340433.228205727,-1030399.2253035,,,,
590.0,,,,-559.676943233032,-0.0095018064603209,,,,,13638.0,15652.8576295233,1000.0,,-1279.73177104442,,,340335.397995474,-1030399.37333923,,,,
590.0,,,,-561.629438150845,-0.0127812810242176,,,,,13639.0,15750.6879897078,1000.0,,-1280.83190774887,,,340237.567646124,-1030399.38478764,,,,
590.0,,,,-563.5819898502,-0.0146288685500622,,,,,13640.0,15848.5183498924,1000.0,,-1282.18594161145,,,340139.737287931,-1030399.38669878,,,,
590.0,,,,-565.534040092981,-0.0147884814068675,,,,,13641.0,15946.3487100769,1000.0,,-1283.63917907149,,,340041.90697485,-1030399.4729397,,,,
590.0,,,,-567.486725094125,-0.0132869500666857,,,,,13642.0,16044.1790702614,1000.0,,-1285.02526239595,,,339944.076638066,-1030399.4523193,,,,
590.0,,,,-569.439654289221,-0.0103703392669559,,,,,13643.0,16142.0094304459,1000.0,,-1286.19278421242,,,339846.246297431,-1030399.39057526,,,,
590.0,,,,-571.391678014991,-0.0064687803387641,,,,,13644.0,16239.8397906304,1000.0,,-1287.02225636555,,,339748.415989387,-1030399.48125914,,,,
590.0,,,,-573.342543117992,-0.0025728305336087,,,,,13645.0,16337.670150815,1000.0,,-1287.45856029754,,,339650.586046935,-1030399.76588365,,,,
590.0,,,,-575.293032420533,0.0005215569399297,,,,,13646.0,16435.5005109995,1000.0,,-1287.55180596805,,,339552.756312572,-1030400.11309649,,,,
590.0,,,,-577.244504143552,0.0024443645961582,,,,,13647.0,16533.330871184,1000.0,,-1287.39480409579,,,339454.926208367,-1030400.32742319,,,,
590.0,,,,-579.19672498379,0.0028400612063705,,,,,13648.0,16631.1612313685,1000.0,,-1287.12327287811,,,339357.095935911,-1030400.4528424,,,,
590.0,,,,-581.148453561109,0.0015842017019167,,,,,13649.0,16728.991591553,1000.0,,-1286.89291218974,,,339259.265802198,-1030400.66070433,,,,
590.0,,,,-583.100076853769,-0.0011137435212731,,,,,13650.0,16826.8219517376,1000.0,,-1286.86038841489,,,339161.43570547,-1030400.88616527,,,,
590.0,,,,-585.052254712857,-0.0047132046893239,,,,,13651.0,16924.6523119221,1000.0,,-1287.14024494225,,,339063.605453764,-1030401.01873141,,,,
